item_name,grid_x,grid_y,pixel_x,pixel_y
Dagger of Dire Hatred,0,0,0,0
Bow of Deep Enchantment,1,0,40,0
Staff of the Fundamental Core,2,0,80,0
Wand of Retribution,3,0,120,0
Sword of Majesty,4,0,160,0
Kusanagi,5,0,200,0
Soulforged Blades,6,0,240,0
Longbow of the Midnight Diamond,7,0,280,0
Spellblade of the Everlasting Death,8,0,320,0
Morning Star of Reckoning,9,0,360,0
Gravelord's Flail,10,0,400,0
Godslayer Tachi,11,0,440,0
Cloak of Nightmares,12,0,480,0
Quiver of the Autumn King,13,0,520,0
Burning Retribution Spell,14,0,560,0
Tome of Hallowed Language,15,0,600,0
Helm of the Tribune,16,0,640,0
Shield of Orcish Regalia,17,0,680,0
Seal of Invocation,18,0,720,0
Necrofish Poison,19,0,760,0
Mindwaster Skull,20,0,800,0
Depthchaser Trap,21,0,840,0
Dimensiongate Orb,22,0,880,0
Prism of Reveries,23,0,920,0
Scepter of the Firmament,24,0,960,0
Dynastic Star,25,0,1000,0
Virtuous Wakizashi,26,0,1040,0
Nebular Lute,27,0,1080,0
Grandmaster Mace,28,0,1120,0
Sonic Wave Sheath,29,0,1160,0
Sigil of the Rhino,30,0,1200,0
Leviathan Armor,31,0,1240,0
Robe of the Ancient Intellect,0,1,0,40
Annihilation Armor,1,1,40,40
Ring of Transcendent Health,2,1,80,40
Ring of Transcendent Magic,3,1,120,40
Ring of Transcendent Attack,4,1,160,40
Ring of Transcendent Defense,5,1,200,40
Ring of Transcendent Speed,6,1,240,40
Ring of Transcendent Dexterity,7,1,280,40
Ring of Transcendent Vitality,8,1,320,40
Ring of Transcendent Wisdom,9,1,360,40
Corsair Ring,10,1,400,40
Corsair Ring (shiny),11,1,440,40
Bramble Bow,12,1,480,40
Cocoon Quiver,13,1,520,40
Cocoon Quiver (shiny),14,1,560,40
Bramble Bow (shiny),15,1,600,40
Poison Fang Dagger,16,1,640,40
Spider Shuriken,17,1,680,40
Spider's Eye Ring,18,1,720,40
Spider's Eye Ring (shiny),19,1,760,40
Spider Shuriken (shiny),20,1,800,40
Poison Fang Dagger (shiny),21,1,840,40
Staff of the Crystal Serpent,22,1,880,40
Cracked Crystal Skull,23,1,920,40
Robe of the Tlatoani,24,1,960,40
Crystal Bone Ring,25,1,1000,40
Crystal Bone Ring (shiny),26,1,1040,40
Robe of the Tlatoani (shiny),27,1,1080,40
Cracked Crystal Skull (shiny),28,1,1120,40
Staff of the Crystal Serpent (shiny),29,1,1160,40
Orb of Sweet Demise,30,1,1200,40
Honey Scepter,31,1,1240,40
Honey Scepter (shiny),0,2,0,80
Orb of Sweet Demise (shiny),1,2,40,80
Snakeskin Shield,2,2,80,80
Wand of the Bulwark,3,2,120,80
Snake Charmer Pungi,4,2,160,80
Snakeskin Armor,5,2,200,80
Snake Eye Ring,6,2,240,80
Snakeskin Shield (shiny),7,2,280,80
Wand of the Bulwark (shiny),8,2,320,80
Snake Charmer Pungi (shiny),9,2,360,80
Snakeskin Armor (shiny),10,2,400,80
Snake Eye Ring (shiny),11,2,440,80
Staff of Extreme Prejudice,12,2,480,80
Cloak of the Planewalker,13,2,520,80
Mace of the Celestial Forest,14,2,560,80
Sprite Wand,15,2,600,80
Staff of Extreme Prejudice (shiny),16,2,640,80
Cloak of the Planewalker (shiny),17,2,680,80
Mace of the Celestial Forest (shiny),18,2,720,80
Sprite Wand (shiny),19,2,760,80
Arcane Rapier,20,2,800,80
Amber Encrusted Helmet,21,2,840,80
Sandstone Seal,22,2,880,80
Arcane Rapier (shiny),23,2,920,80
Amber Encrusted Helmet (shiny),24,2,960,80
Sandstone Seal (shiny),25,2,1000,80
Resplendent Bow,26,2,1040,80
Embellished Quiver,27,2,1080,80
Ornate Armor,28,2,1120,80
Aquamarine Amulet,29,2,1160,80
Spirit Staff,30,2,1200,80
Enchantment Orb,31,2,1240,80
Woodland Robe,0,3,0,120
Fairy Ring,1,3,40,120
Shield of Flowing Clarity,2,3,80,120
Spirit Staff (shiny),3,3,120,120
Enchantment Orb (shiny),4,3,160,120
Fairy Ring (shiny),5,3,200,120
Woodland Robe (shiny),6,3,240,120
Shield of Flowing Clarity (shiny),7,3,280,120
Bergenia Bow,8,3,320,120
Lifebringing Lotus,9,3,360,120
Hollyhock Hide,10,3,400,120
Chrysanthemum Corsage,11,3,440,120
Candy Ring,12,3,480,120
Candy-Coated Armor,13,3,520,120
Bubblegum Bucket,14,3,560,120
Candy Ring (shiny),15,3,600,120
Candy-Coated Armor (shiny),16,3,640,120
Pixie-Enchanted Sword,17,3,680,120
Seal of the Enchanted Forest,18,3,720,120
Fairy Plate,19,3,760,120
Ring of Pure Wishes,20,3,800,120
Doom Bow,21,3,840,120
Spectral Sword,22,3,880,120
Wandering Souls Spell,23,3,920,120
Ring of Skeletal Specters,24,3,960,120
Doom Bow (shiny),25,3,1000,120
Spectral Sword (shiny),26,3,1040,120
Wandering Souls Spell (shiny),27,3,1080,120
Ring of Skeletal Specters (shiny),28,3,1120,120
Edictum Praetoris,29,3,1160,120
Toga Picta,30,3,1200,120
Memento Mori,31,3,1240,120
Interregnum,0,4,0,160
Marionette Ravager,1,4,40,160
Prism of Dancing Swords,2,4,80,160
Harlequin Armor,3,4,120,160
Marionette Ravager (shiny),4,4,160,160
Prism of Dancing Swords (shiny),5,4,200,160
Harlequin Armor (shiny),6,4,240,160
Magic Wand,7,4,280,160
Lightshow Scepter,8,4,320,160
Magician's Robe,9,4,360,160
Performer's Hat,10,4,400,160
Void Blade,11,4,440,160
Murky Toxin,12,4,480,160
Void Blade (shiny),13,4,520,160
Murky Toxin (shiny),14,4,560,160
Toxin Tooth,15,4,600,160
Virulent Venom,16,4,640,160
Acidic Armor,17,4,680,160
Pernicious Peridot,18,4,720,160
Wand of Hidden Knowledge,19,4,760,160
Necronomicon,20,4,800,160
Scholar's Seal,21,4,840,160
Ronin's Wakizashi,22,4,880,160
Corruption Cutter,23,4,920,160
Wand of Hidden Knowledge (shiny),24,4,960,160
Necronomicon (shiny),25,4,1000,160
Scholar's Seal (shiny),26,4,1040,160
Ronin's Wakizashi (shiny),27,4,1080,160
Corruption Cutter (shiny),28,4,1120,160
Deathless Crossbow,29,4,1160,160
Quiver of Shrieking Specters,30,4,1200,160
Wraith's Brigandine,31,4,1240,160
Revenant Ring,0,5,0,200
Conducting Wand,1,5,40,200
Scepter of Fulmination,2,5,80,200
Robe of the Mad Scientist,3,5,120,200
Experimental Ring,4,5,160,200
Conducting Wand (shiny),5,5,200,200
Scepter of Fulmination (shiny),6,5,240,200
Robe of the Mad Scientist (shiny),7,5,280,200
Experimental Ring (shiny),8,5,320,200
Abomination's Wrath,9,5,360,200
Grotesque Scepter,10,5,400,200
Garment of the Beast,11,5,440,200
Horrific Claws,12,5,480,200
Demon Blade,13,5,520,200
Volcanic Sheath,14,5,560,200
Berserker's Breastplate,15,5,600,200
Demon Blade (shiny),16,5,640,200
Volcanic Sheath (shiny),17,5,680,200
Berserker's Breastplate (shiny),18,5,720,200
Staff of Eruption,19,5,760,200
Scorchium Stone,20,5,800,200
Molten Mantle,21,5,840,200
Ring of the Inferno,22,5,880,200
Bone Dagger,23,5,920,200
Kyuuketsuki Hitogoroshi,24,5,960,200
St. Abraham's Wand,25,5,1000,200
Tome of Purification,26,5,1040,200
Chasuble of Holy Light,27,5,1080,200
Ring of Divine Faith,28,5,1120,200
Bone Dagger (shiny),29,5,1160,200
Kyuuketsuki Hitogoroshi (shiny),30,5,1200,200
St. Abraham's Wand (shiny),31,5,1240,200
Tome of Purification (shiny),0,6,0,240
Chasuble of Holy Light (shiny),1,6,40,240
Ring of Divine Faith (shiny),2,6,80,240
Soulcursed Scythe,3,6,120,240
Vampiric Cape,4,6,160,240
Hallowed Hide,5,6,200,240
Ruthven's Rosary,6,6,240,240
Soul's Guidance,7,6,280,240
Plague Poison,8,6,320,240
Resurrected Warrior's Armor,9,6,360,240
Amulet of Dispersion,10,6,400,240
Soul's Guidance (shiny),11,6,440,240
Plague Poison (shiny),12,6,480,240
Resurrected Warrior's Armor (shiny),13,6,520,240
Amulet of Dispersion (shiny),14,6,560,240
Etherite Dagger,15,6,600,240
Ghastly Drape,16,6,640,240
Mantle of Skuld,17,6,680,240
Spectral Ring of Horrors,18,6,720,240
Mister Mango,19,6,760,240
Butter Bow,20,6,800,240
K.I.D.D. Force,21,6,840,240
Caduceus of Current Craziness,22,6,880,240
MMace MMurderer,23,6,920,240
Blade of Ages,24,6,960,240
Groovy Mango,25,6,1000,240
Baked Bow,26,6,1040,240
Caduceus Of Enlightened Chaos,27,6,1080,240
K.I.D.D. Force 2.0,28,6,1120,240
FFabulous FFlail,29,6,1160,240
Blade of Blooming,30,6,1200,240
Mirror Cloak,31,6,1240,240
Archerang,0,7,0,280
Spelling Spell,1,7,40,280
Tome of Moral Support,2,7,80,280
Challenger Helm,3,7,120,280
Shield of Pogmur,4,7,160,280
Seal of Eternal Life,5,7,200,280
Lightning in a Bottle,6,7,240,280
Epiphany Skull,7,7,280,280
Helium Trap,8,7,320,280
Karma Orb,9,7,360,280
Fool's Prism,10,7,400,280
Honey Scepter Supreme,11,7,440,280
Unshuriken,12,7,480,280
NSFWakizashi,13,7,520,280
Sigil of the Rubber Duck,14,7,560,280
Lullaby,15,7,600,280
Recursion Mace,16,7,640,280
Paper Machete,17,7,680,280
Cheater Light Armor,18,7,720,280
Cheater Robe,19,7,760,280
Cheater Heavy Armor,20,7,800,280
Omni-Impotence Ring,21,7,840,280
Brilliance Bow,22,7,880,280
Quintessential Quiver,23,7,920,280
Luxurious Leather,24,7,960,280
Regal Ring,25,7,1000,280
Ancient Stone Sword,26,7,1040,280
Spiteful Scutum,27,7,1080,280
Cloak of the Mad God,28,7,1120,280
Ancient Stone Sword (shiny),29,7,1160,280
Spiteful Scutum (shiny),30,7,1200,280
Cloak of the Mad God (shiny),31,7,1240,280
Theurgy Wand,0,8,0,320
Ceremonial Merlot,1,8,40,320
Anointed Robe,2,8,80,320
Ring of Pagan Favor,3,8,120,320
Quartermaster Scabbard,4,8,160,320
Spirit Dagger,5,8,200,320
Ghostly Prism,6,8,240,320
Spectral Cloth Armor,7,8,280,320
Captain's Ring,8,8,320,320
Quartermaster Scabbard (shiny),9,8,360,320
Spirit Dagger (shiny),10,8,400,320
Ghostly Prism (shiny),11,8,440,320
Spectral Cloth Armor (shiny),12,8,480,320
Captain's Ring (shiny),13,8,520,320
Coral Bow,14,8,560,320
Coral Venom Trap,15,8,600,320
Coral Silk Armor,16,8,640,320
Coral Ring,17,8,680,320
Sharktooth Sigil,18,8,720,320
Coral Bow (shiny),19,8,760,320
Coral Venom Trap (shiny),20,8,800,320
Coral Silk Armor (shiny),21,8,840,320
Coral Ring (shiny),22,8,880,320
Tideturner Trident,23,8,920,320
Slurpian Sea Scroll,24,8,960,320
Oceanic Apparel,25,8,1000,320
Imperial Keepsake,26,8,1040,320
Sun's Judgement,27,8,1080,320
Fire Blade,28,8,1120,320
Comet of Calamity,29,8,1160,320
Fire Blade (shiny),30,8,1200,320
Moonbeam Blade,31,8,1240,320
Dueling Daggers,0,9,0,360
Snowblind Wand,1,9,40,360
Dueling Daggers (shiny),2,9,80,360
Warlord Wand,3,9,120,360
Gaseous Glaive,4,9,160,360
Blazon Bow,5,9,200,360
Blazon Bow (shiny),6,9,240,360
Alien Core Warp,7,9,280,360
Alien Core Dark Matter,8,9,320,360
Alien Core Power,9,9,360,360
Alien Core Corrosion,10,9,400,360
Foramite Staff,11,9,440,360
Acidic Slasher,12,9,480,360
Corrosion Cutter,13,9,520,360
Foramite Staff (shiny),14,9,560,360
Silken Sigil,15,9,600,360
Spider Silk Bow,16,9,640,360
Doku No Ken,17,9,680,360
Mace of the Depths,18,9,720,360
Spider Silk Bow (shiny),19,9,760,360
Doku No Ken (shiny),20,9,800,360
Mace of the Depths (shiny),21,9,840,360
Leaf Bow,22,9,880,360
Elder Heartwood Staff,23,9,920,360
Wakizashi of Eastern Winds,24,9,960,360
Labyrinth Dweller's Sheath,25,9,1000,360
Leaf Bow (shiny),26,9,1040,360
Wakizashi of Eastern Winds (shiny),27,9,1080,360
Labyrinth Dweller's Sheath (shiny),28,9,1120,360
Pirate King's Cutlass,29,9,1160,360
Wavecrest Concertina,30,9,1200,360
Pirate King's Cutlass (shiny),31,9,1240,360
Wavecrest Concertina (shiny),0,10,0,400
Swashbuckler's Sickle,1,10,40,400
Tricorne of the High Seas,2,10,80,400
Naval Uniform,3,10,120,400
First Mate's Hook,4,10,160,400
Thousand Shot,5,10,200,400
Prism of Dire Instability,6,10,240,400
Thousand Shot (shiny),7,10,280,400
Prism of Dire Instability (shiny),8,10,320,400
Bottled Medusozoan,9,10,360,400
Cnidaria Rod,10,10,400,400
Bottled Medusozoan (shiny),11,10,440,400
Cnidaria Rod (shiny),12,10,480,400
Maw of Malignance,13,10,520,400
Recurring Terror Spell,14,10,560,400
Scepter of Devastation,15,10,600,400
Tome of Pain,16,10,640,400
Recurring Terror Spell (shiny),17,10,680,400
Scepter of Devastation (shiny),18,10,720,400
Tome of Pain (shiny),19,10,760,400
Symbiotic Ripper,20,10,800,400
Parasitic Concoction,21,10,840,400
Rags of the Host,22,10,880,400
Hivemind Circlet,23,10,920,400
The Right Hook,24,10,960,400
Tipsy Topper,25,10,1000,400
Double Vision Darts,26,10,1040,400
Cask Corslet,27,10,1080,400
Brewer's Bangle,28,10,1120,400
The Right Hook (shiny),29,10,1160,400
Tipsy Topper (shiny),30,10,1200,400
Double Vision Darts (shiny),31,10,1240,400
Cask Corslet (shiny),0,11,0,440
Brewer's Bangle (shiny),1,11,40,440
Sulfuric Stone,2,11,80,440
Bogwood Crook,3,11,120,440
Brambletooth Tachi,4,11,160,440
Warped Mantle,5,11,200,440
Thistleleaf Necklace,6,11,240,440
Bogwood Crook (shiny),7,11,280,440
Brambletooth Tachi (shiny),8,11,320,440
Warped Mantle (shiny),9,11,360,440
Thistleleaf Necklace (shiny),10,11,400,440
Wand of the Fallen,11,11,440,440
Orb of Aether,12,11,480,440
Jade Storm,13,11,520,440
Kaiken,14,11,560,440
Wand of the Fallen (shiny),15,11,600,440
Orb of Aether (shiny),16,11,640,440
Jade Storm (shiny),17,11,680,440
Kaiken (shiny),18,11,720,440
Kazekiri,19,11,760,440
Ryu's Blade,20,11,800,440
Kamishimo,21,11,840,440
Akuma's Tear,22,11,880,440
Celestial Blade,23,11,920,440
Leaf Dragon Hide Armor,24,11,960,440
Water Dragon Silk Robe,25,11,1000,440
Fire Dragon Battle Armor,26,11,1040,440
Midnight Star,27,11,1080,440
Vision of Draconis,28,11,1120,440
Draconic Insignia,29,11,1160,440
Celestial Blade (shiny),30,11,1200,440
Leaf Dragon Hide Armor (shiny),31,11,1240,440
Water Dragon Silk Robe (shiny),0,12,0,480
Fire Dragon Battle Armor (shiny),1,12,40,480
Midnight Star (shiny),2,12,80,480
Vision of Draconis (shiny),3,12,120,480
Hailstorm,4,12,160,480
Thundering Chorus,5,12,200,480
Wind Dancer Robe,6,12,240,480
Augur of the Tempest,7,12,280,480
Earthen Ward,8,12,320,480
Stonemould Mace,9,12,360,480
Rocky Robe,10,12,400,480
Steadfast Glyph,11,12,440,480
Saif of the Deep,12,12,480,480
Loch Sheath,13,12,520,480
Barrier Reef,14,12,560,480
Alexander's Band,15,12,600,480
Indomptable,16,12,640,480
Helm of Draconic Dominance,17,12,680,480
Zaarvox's Heart,18,12,720,480
Amulet of Drakefyre,19,12,760,480
Ring of the Pyramid,20,12,800,480
Ring of the Sphinx,21,12,840,480
Ring of the Nile,22,12,880,480
Tome of Holy Protection,23,12,920,480
Pharaoh's Requiem,24,12,960,480
Ring of the Pyramid (shiny),25,12,1000,480
Ring of the Sphinx (shiny),26,12,1040,480
Ring of the Nile (shiny),27,12,1080,480
Tome of Holy Protection (shiny),28,12,1120,480
Pharaoh's Requiem (shiny),29,12,1160,480
Wand of Geb,30,12,1200,480
Book of Geb,31,12,1240,480
Shendyt of Geb,0,13,0,520
Geb's Ring of Wisdom,1,13,40,520
Shadow Serpent Sidearm,2,13,80,520
Cloak of Cubic Enigma,3,13,120,520
Seal of Cubic Conundra,4,13,160,520
Cloak of Cubic Enigma (shiny),5,13,200,520
Seal of Cubic Conundra (shiny),6,13,240,520
Squaroid Staff,7,13,280,520
Cubic Frame,8,13,320,520
Polygonal Garbs,9,13,360,520
Cuband,10,13,400,520
Morning Square,11,13,440,520
The Triangle,12,13,480,520
Ring of Cubed Wisdom,13,13,520,520
Shadow Serpent Sidearm (shiny),14,13,560,520
Wakizashi of Crossing Fires,15,13,600,520
Skull of Endless Torment,16,13,640,520
Igneous Starblossom,17,13,680,520
Skull of Endless Torment (shiny),18,13,720,520
Igneous Starblossom (shiny),19,13,760,520
Fiery Katana,20,13,800,520
Pyro Sheath,21,13,840,520
Flame Guard,22,13,880,520
Firelight Necklace,23,13,920,520
Spirit's Bane,24,13,960,520
Bow of the Morning Star,25,13,1000,520
Sword of Illumination,26,13,1040,520
Adamantine Helm,27,13,1080,520
Adamantine Helm (shiny),28,13,1120,520
Tome of Holy Furor,29,13,1160,520
Oryx's Greatsword,30,13,1200,520
Champion's Bastion,31,13,1240,520
Mercy's Bane,0,14,0,560
Bloodstone Ring,1,14,40,560
Tlatoani's Shroud,2,14,80,560
Tezcacoatl's Tail,3,14,120,560
Sealed Crystal Skull,4,14,160,560
Penetrating Blast Spell,5,14,200,560
Tlatoani's Shroud (shiny),6,14,240,560
Tezcacoatl's Tail (shiny),7,14,280,560
Sealed Crystal Skull (shiny),8,14,320,560
Penetrating Blast Spell (shiny),9,14,360,560
Reikoku,10,14,400,560
Daybreak Chakram,11,14,440,560
Hirejou Tenne,12,14,480,560
Heavenly Magatama,13,14,520,560
B.O.W.,14,14,560,560
S.T.A.F.F.,15,14,600,560
Q.U.I.V.E.R.,16,14,640,560
S.H.E.A.T.H.,17,14,680,560
E.Y.E.,18,14,720,560
B.O.W. (shiny),19,14,760,560
S.T.A.F.F. (shiny),20,14,800,560
Q.U.I.V.E.R. (shiny),21,14,840,560
S.H.E.A.T.H. (shiny),22,14,880,560
E.Y.E. (shiny),23,14,920,560
C.L.A.W.,24,14,960,560
B.O.O.M.,25,14,1000,560
A.R.M.O.R.,26,14,1040,560
C.O.N.T.R.O.L.L.E.R.,27,14,1080,560
Staff of Esben,28,14,1120,560
Skullish Remains of Esben,29,14,1160,560
Esben's Vows,30,14,1200,560
Ase's Echo,31,14,1240,560
Esben's Wedding Ring,0,15,0,600
Esben's Twisted Heart,1,15,40,600
Esben's Shaman Attire,2,15,80,600
Ase's Echo (shiny),3,15,120,600
Esben's Twisted Heart (shiny),4,15,160,600
Esben's Shaman Attire (shiny),5,15,200,600
Dalvar's Battle Axe,6,15,240,600
Sunken Buckler,7,15,280,600
Chainmail Body Armor,8,15,320,600
Gjallarhorn,9,15,360,600
Heartsteel Claymore,10,15,400,600
Symbol of the Lost,11,15,440,600
Hull of the Tundra,12,15,480,600
Frozen Heart,13,15,520,600
Iceborn Arsenal,14,15,560,600
Sublimation Sidearm,15,15,600,600
Retainer's Battlesuit,16,15,640,600
Legacy's Pendant,17,15,680,600
Blue Beehemoth Armor,18,15,720,600
