item_name,grid_x,grid_y,pixel_x,pixel_y
Red Beehemoth Armor,19,15,760,600
Yellow Beehemoth Armor,20,15,800,600
Queen's Stinger,21,15,840,600
Combcutter Kunai,22,15,880,600
Swarmlord's Sigil,23,15,920,600
Hivemaster Helm,24,15,960,600
Hivemind Mace,25,15,1000,600
Beekeeper's Flamethrower,26,15,1040,600
Queen's Stinger (shiny),27,15,1080,600
Swarmlord's Sigil (shiny),28,15,1120,600
Hivemaster Helm (shiny),29,15,1160,600
Beekeeper's Flamethrower (shiny),30,15,1200,600
Nectar Crossfire,31,15,1240,600
Honeytomb Snare,0,16,0,640
Apiary Armor,1,16,40,640
Honey Circlet,2,16,80,640
Burial Blades,3,16,120,640
Staff of Unholy Sacrifice,4,16,160,640
Skull of Corrupted Souls,5,16,200,640
Ritual Robe,6,16,240,640
Bloodshed Ring,7,16,280,640
Staff of Unholy Sacrifice (shiny),8,16,320,640
Burial Blades (shiny),9,16,360,640
Skull of Corrupted Souls (shiny),10,16,400,640
Ritual Robe (shiny),11,16,440,640
Mystic Syndicate Attire,12,16,480,640
Heavy Syndicate Attire,13,16,520,640
Light Syndicate Attire,14,16,560,640
Sunken Fire Opal Ring,15,16,600,640
Faded Heart Scarab,16,16,640,640
Fractured Hannya,17,16,680,640
Storied Blades,18,16,720,640
Forbidden Artifact,19,16,760,640
Sheath of Thunderous Rites,20,16,800,640
Storm Caller,21,16,840,640
Corsair's Crown Jewel,22,16,880,640
Rusted Barrel,23,16,920,640
Royal Sekhem,24,16,960,640
Frangible Longbow,25,16,1000,640
Gilded Chain Scythe,26,16,1040,640
Ritual Khopesh,27,16,1080,640
Pirate's Sidearms,28,16,1120,640
Obsidian Macuahuitl,29,16,1160,640
Mystic Syndicate Attire (shiny),30,16,1200,640
Heavy Syndicate Attire (shiny),31,16,1240,640
Light Syndicate Attire (shiny),0,17,0,680
Fungal Breastplate,1,17,40,680
Crystallized Worm Spellblade,2,17,80,680
Crystal Shield,3,17,120,680
Sporous Spray Spell,4,17,160,680
Tome of the Mushroom Tribes,5,17,200,680
Cave Dweller Trap,6,17,240,680
Ring of Decades,7,17,280,680
Fungal Breastplate (shiny),8,17,320,680
Crystal Shield (shiny),9,17,360,680
Sporous Spray Spell (shiny),10,17,400,680
Tome of the Mushroom Tribes (shiny),11,17,440,680
Cave Dweller Trap (shiny),12,17,480,680
Ring of Decades (shiny),13,17,520,680
Crystalline Sigil,14,17,560,680
Quartz Cutter,15,17,600,680
Crystalline Kunai,16,17,640,680
Luminous Armor,17,17,680,680
Radiant Heart,18,17,720,680
Irradiance Sheath,19,17,760,680
Fractal Blades,20,17,800,680
Cloak of Refraction,21,17,840,680
Echoes Prism,22,17,880,680
Fractured Gemstone Wakizashi,23,17,920,680
Star of Enlightenment,24,17,960,680
Crystallised Mist,25,17,1000,680
Fractal Blades (shiny),26,17,1040,680
Cloak of Refraction (shiny),27,17,1080,680
Fractured Gemstone Wakizashi (shiny),28,17,1120,680
Star of Enlightenment (shiny),29,17,1160,680
Tools of the Tarnished,30,17,1200,680
Wretched Rags,31,17,1240,680
Sinister Syringes,0,18,0,720
Cackling Straitjacket,1,18,40,720
Command Cornea,2,18,80,720
Ocular Entrapment,3,18,120,720
Overwhelming Axehead,4,18,160,720
Motivational Megaphone,5,18,200,720
Damnation,6,18,240,720
Vial of Soul Extract,7,18,280,720
Wretched Rags (shiny),8,18,320,720
Tools of the Tarnished (shiny),9,18,360,720
Ocular Entrapment (shiny),10,18,400,720
Motivational Megaphone (shiny),11,18,440,720
Damnation (shiny),12,18,480,720
Vial of Soul Extract (shiny),13,18,520,720
Overclocking Amulet,14,18,560,720
Steam Pipe,15,18,600,720
Kogbold Cower Shield,16,18,640,720
Chain Dagger,17,18,680,720
Laser Pointer,18,18,720,720
Scepter of Rust,19,18,760,720
Brain Cube,20,18,800,720
Kogbold Enhancement Core,21,18,840,720
Overclocking Amulet (shiny),22,18,880,720
Steam Pipe (shiny),23,18,920,720
Chain Dagger (shiny),24,18,960,720
Laser Pointer (shiny),25,18,1000,720
Scepter of Rust (shiny),26,18,1040,720
Brain Cube (shiny),27,18,1080,720
Kogbold Enhancement Core (shiny),28,18,1120,720
Kogbold Multitool,29,18,1160,720
Kogbold Multitool (shiny),30,18,1200,720
Sword of the Colossus,31,18,1240,720
Marble Seal,0,19,0,760
Breastplate of New Life,1,19,40,760
Magical Lodestone,2,19,80,760
Sword of the Colossus (shiny),3,19,120,760
Marble Seal (shiny),4,19,160,760
Breastplate of New Life (shiny),5,19,200,760
Carved Golem Remains,6,19,240,760
Brain of the Golem,7,19,280,760
Golem Garments,8,19,320,760
Rusty Cuffs,9,19,360,760
Bow of the Void,10,19,400,760
Quiver of Shadows,11,19,440,760
Armor of Nil,12,19,480,760
Sourcestone,13,19,520,760
Omnipotence Ring,14,19,560,760
Bow of the Void (shiny),15,19,600,760
Quiver of Shadows (shiny),16,19,640,760
Armor of Nil (shiny),17,19,680,760
Green Beehemoth Armor,18,19,720,760
Green Beehemoth Quiver,19,19,760,760
Green Beehemoth Quiver (shiny),20,19,800,760
Sage's Wakibiki,21,19,840,760
Ethereal Happi,22,19,880,760
Flowering Kimono,23,19,920,760
Rain Maker,24,19,960,760
Taiko Drums,25,19,1000,760
Elegant Parasol,26,19,1040,760
Makakoyumi,27,19,1080,760
Tezutsu Hanabi,28,19,1120,760
Kagenohikari,29,19,1160,760
Concentrated Soul Fire,30,19,1200,760
Makakoyumi (shiny),31,19,1240,760
Master Fishing Rod,0,20,0,800
Expert Fishing Rod,1,20,40,800
Intermediate Fishing Rod,2,20,80,800
Superior,3,20,120,800
Genesis Spell,4,20,160,800
Diplomatic Robe,5,20,200,800
Chancellor's Cranium,6,20,240,800
Superior (shiny),7,20,280,800
Genesis Spell (shiny),8,20,320,800
Diplomatic Robe (shiny),9,20,360,800
Chancellor's Cranium (shiny),10,20,400,800
Avarice,11,20,440,800
Gambler's Fate,12,20,480,800
Turncoat Cape,13,20,520,800
Collector's Monocle,14,20,560,800
Avarice (shiny),15,20,600,800
Gambler's Fate (shiny),16,20,640,800
Turncoat Cape (shiny),17,20,680,800
Collector's Monocle (shiny),18,20,720,800
Lumiaire,19,20,760,800
Chaotic Scripture,20,20,800,800
Vesture of Duality,21,20,840,800
Divine Coronation,22,20,880,800
Lumiaire (shiny),23,20,920,800
Chaotic Scripture (shiny),24,20,960,800
Vesture of Duality (shiny),25,20,1000,800
Divine Coronation (shiny),26,20,1040,800
Enforcer,27,20,1080,800
Ballistic Star,28,20,1120,800
Centaur's Shielding,29,20,1160,800
Battalion Banner,30,20,1200,800
Enforcer (shiny),31,20,1240,800
Ballistic Star (shiny),0,21,0,840
Centaur's Shielding (shiny),1,21,40,840
Battalion Banner (shiny),2,21,80,840
Divinity,3,21,120,840
Oryx's Escutcheon,4,21,160,840
Gladiator Guard,5,21,200,840
Exalted God's Horn,6,21,240,840
Divinity (shiny),7,21,280,840
Oryx's Escutcheon (shiny),8,21,320,840
Gladiator Guard (shiny),9,21,360,840
Exalted God's Horn (shiny),10,21,400,840
Harmonious Harp,11,21,440,840
Angel's Fanfare,12,21,480,840
Wings of Sanctity,13,21,520,840
Heavenly Halo,14,21,560,840
Royal Guard's Cuirass,15,21,600,840
Valor,16,21,640,840
Vanguard's Visage,17,21,680,840
Sentinel's Sidearm,18,21,720,840
Bracer of the Guardian,19,21,760,840
Vest of Abandoned Shadows,20,21,800,840
Dusky Catalyst,21,21,840,840
Primal Arcana,22,21,880,840
Polarity Poison,23,21,920,840
The Twilight Gemstone,24,21,960,840
Mantle of the Monarchy,25,21,1000,840
Warmonger,26,21,1040,840
Peacekeeper,27,21,1080,840
Noble Mandolin,28,21,1120,840
The Forgotten Crown,29,21,1160,840
The Forgotten Ring,30,21,1200,840
Chrysalis of Eternity,31,21,1240,840
Royal Guard's Cuirass (shiny),0,22,0,880
Valor (shiny),1,22,40,880
Vanguard's Visage (shiny),2,22,80,880
Sentinel's Sidearm (shiny),3,22,120,880
Bracer of the Guardian (shiny),4,22,160,880
Vest of Abandoned Shadows (shiny),5,22,200,880
Dusky Catalyst (shiny),6,22,240,880
Primal Arcana (shiny),7,22,280,880
Polarity Poison (shiny),8,22,320,880
The Twilight Gemstone (shiny),9,22,360,880
Warmonger (shiny),10,22,400,880
Peacekeeper (shiny),11,22,440,880
Noble Mandolin (shiny),12,22,480,880
The Forgotten Crown (shiny),13,22,520,880
Corruption Tether,14,22,560,880
Ancient Eminence,15,22,600,880
Twilight Shroud,16,22,640,880
Defiled Equilibrium,17,22,680,880
Archangel's Judgement,18,22,720,880
Daevite Progenitor,19,22,760,880
Seraphim's Guard,20,22,800,880
Flames of Genesis,21,22,840,880
Fallen One's Blade,22,22,880,880
Abyssal Insignia,23,22,920,880
Vortex Plating,24,22,960,880
Eye of the Void,25,22,1000,880
Barnacle Basher,26,22,1040,880
Yellow Beehemoth Quiver,27,22,1080,880
Red Beehemoth Quiver,28,22,1120,880
Blue Beehemoth Quiver,29,22,1160,880
Cloak of Bloody Surprises,30,22,1200,880
Crystallised Fang's Venom,31,22,1240,880
Dirk of Cronus,0,23,0,920
Hama Yumi,1,23,40,920
Helm of the Juggernaut,2,23,80,920
Jailer's Scythe,3,23,120,920
Kageboshi,4,23,160,920
Orb of Conflict,5,23,200,920
Quiver of Thunder,6,23,240,920
Ray Katana,7,23,280,920
Seal of Blasphemous Prayer,8,23,320,920
Shield of Ogmur,9,23,360,920
Tablet of the King's Avatar,10,23,400,920
Token of Warmth,11,23,440,920
Token of Happiness,12,23,480,920
Trap of the Vile Spirit,13,23,520,920
Mighty Stein,14,23,560,920
Deadly Keg,15,23,600,920
Greaterhosen,16,23,640,920
Crystal Sword,17,23,680,920
Crystal Wand,18,23,720,920
Crystal Sword (shiny),19,23,760,920
Quiver of Thunder (shiny),20,23,800,920
Orb of Conflict (shiny),21,23,840,920
Dirk of Cronus (shiny),22,23,880,920
Trap of the Vile Spirit (shiny),23,23,920,920
Greaterhosen (shiny),24,23,960,920
Helm of the Juggernaut (shiny),25,23,1000,920
Ray Katana (shiny),26,23,1040,920
Seal of Blasphemous Prayer (shiny),27,23,1080,920
Shield of Ogmur (shiny),28,23,1120,920
Deadly Keg (shiny),29,23,1160,920
Mighty Stein (shiny),30,23,1200,920
Barnacle Basher (shiny),31,23,1240,920
Jailer's Scythe (shiny),0,24,0,960
Cloak of Bloody Surprises (shiny),1,24,40,960
Yellow Beehemoth Quiver (shiny),2,24,80,960
Red Beehemoth Quiver (shiny),3,24,120,960
Blue Beehemoth Quiver (shiny),4,24,160,960
Crystal Wand (shiny),5,24,200,960
Adventurer's Scarf,6,24,240,960
Torrential Staff,7,24,280,960
Celestial Recurve,8,24,320,960
Mace of the Pumpkin Effigy,9,24,360,960
Pirate's Artillery,10,24,400,960
Skull of Restless Souls,11,24,440,960
Doom's Emblem,12,24,480,960
Cavalry Lance,13,24,520,960
Cloak of the Deep,14,24,560,960
Evolutionary Records,15,24,600,960
Pollen Incendiary,16,24,640,960
Bloodbath Blade,17,24,680,960
Runes of Knowledge,18,24,720,960
Kendo Stick (shiny),19,24,760,960
Jewel Eye Katana (shiny),20,24,800,960
Watarimono,21,24,840,960
Kiritsukeru,22,24,880,960
Reinforced Root Armor,23,24,920,960
Traveler's Trinket,24,24,960,960
The Phylactery,25,24,1000,960
Soul of the Bearer,26,24,1040,960
Soulless Robe,27,24,1080,960
Ring of the Covetous Heart,28,24,1120,960
Piper's Pan Flute,29,24,1160,960
Mouse Trap,30,24,1200,960
Perennial Cranium,31,24,1240,960
Hanagasaku,0,25,0,1000
Perennial Cranium (shiny),1,25,40,1000
Arctic Bow,2,25,80,1000
Freezing Quiver,3,25,120,1000
Frimarra,4,25,160,1000
Enchanted Ice Shard,5,25,200,1000
Ring of the Northern Light,6,25,240,1000
Tome of Frigid Protection,7,25,280,1000
Ice Crown,8,25,320,1000
Prismatic Slasher,9,25,360,1000
Rainbow Rod,10,25,400,1000
Staff of the Saint,11,25,440,1000
Sword of the Rainbow's End,12,25,480,1000
Clover Bow,13,25,520,1000
Katana of Good Fortune,14,25,560,1000
Painbow,15,25,600,1000
Clover Star,16,25,640,1000
Miss Shamrock Wizard Skin,17,25,680,1000
Leprechaun's Walking Hat Pet Skin,18,25,720,1000
Green Hat Bunny Pet Skin,19,25,760,1000
Mini Pot of Gold Pet Skin,20,25,800,1000
Unstable Anomaly,21,25,840,1000
Lethargic Sentience,22,25,880,1000
Toy Knife,23,25,920,1000
Barely Attuned Magic Thingy,24,25,960,1000
Precisely Calibrated Stringstick,25,25,1000,1000
Random Spell Extraction Device,26,25,1040,1000
Krathana,27,25,1080,1000
Silex's Hammer,28,25,1120,1000
Mimicry Trap,29,25,1160,1000
Candy Katana,30,25,1200,1000
Sleigh Bell Staff,31,25,1240,1000
Garland Bow,0,26,0,1040
Evergreen Dagger,1,26,40,1040
Brass Chamberstick,2,26,80,1040
Cheerful Chipper,3,26,120,1040
Candy Katana (shiny),4,26,160,1040
Sleigh Bell Staff (shiny),5,26,200,1040
Garland Bow (shiny),6,26,240,1040
Evergreen Dagger (shiny),7,26,280,1040
Brass Chamberstick (shiny),8,26,320,1040
Cheerful Chipper (shiny),9,26,360,1040
Snow Branch,10,26,400,1040
Snowflake Blade,11,26,440,1040
Frost Storm Bow,12,26,480,1040
Enchanted Ice Blade,13,26,520,1040
Frozen Wand,14,26,560,1040
Splatter-proof Apron,15,26,600,1040
Chicken Leg of Doom,16,26,640,1040
Anatis Staff,17,26,680,1040
Apocalypse Feather,18,26,720,1040
Mantle of the Monarchy (Rehearsal),19,26,760,1040
The Forgotten Ring (Rehearsal),20,26,800,1040
Royal Guard's Cuirass (Rehearsal),21,26,840,1040
Valor (Rehearsal),22,26,880,1040
Vanguard's Visage (Rehearsal),23,26,920,1040
Sentinel's Sidearm (Rehearsal),24,26,960,1040
Bracer of the Guardian (Rehearsal),25,26,1000,1040
Vest of Abandoned Shadows (Rehearsal),26,26,1040,1040
Warmonger (Rehearsal),27,26,1080,1040
Peacekeeper (Rehearsal),28,26,1120,1040
Noble Mandolin (Rehearsal),29,26,1160,1040
The Forgotten Crown (Rehearsal),30,26,1200,1040
The Twilight Gemstone (Rehearsal),31,26,1240,1040
Polarity Poison (Rehearsal),0,27,0,1080
Primal Arcana (Rehearsal),1,27,40,1080
Dusky Catalyst (Rehearsal),2,27,80,1080
Esoteric Buckler,3,27,120,1080
Corrupted Cleaver,4,27,160,1080
Bow of Nightmares,5,27,200,1080
Staff of Horrific Knowledge,6,27,240,1080
Wand of Ancient Terror,7,27,280,1080
Dagger of the Terrible Talon,8,27,320,1080
Skull-Splitter Sword,9,27,360,1080
Heartfind Dagger,10,27,400,1080
Wand of Budding Romance,11,27,440,1080
Cupid's Bow,12,27,480,1080
Vinesword,13,27,520,1080
Staff of Adoration,14,27,560,1080
Diamond-Bladed Katana,15,27,600,1080
Heart Jewel Blades,16,27,640,1080
Morning Star of Sweet Miracles,17,27,680,1080
Anteros Longbow,18,27,720,1080
Lovestruck Yoyo,19,27,760,1080
Love Heart Spellblade,20,27,800,1080
Sweetheart Taichi,21,27,840,1080
Quiver of Dazing Love,22,27,880,1080
Heartstruck Bow,23,27,920,1080
Cupid's Garments,24,27,960,1080
Ring of Unbound Love,25,27,1000,1080
Heartseeker Katana,26,27,1040,1080
Eternal Star,27,27,1080,1080
Chocolate Armor,28,27,1120,1080
Sweetener Ring,29,27,1160,1080
Ever Green Skull,30,27,1200,1080
Floral Corset,31,27,1240,1080
Lovebite Armor,0,28,0,1120
Sweetcut Wakizashi,1,28,40,1120
Spring Rose,2,28,80,1120
Rose Brooch,3,28,120,1120
Elderfrost Heirloom,4,28,160,1120
Frozen Whisper,5,28,200,1120
Winter's Dire Kiss,6,28,240,1120
Icebreaker Maul,7,28,280,1120
Frostfall Rod,8,28,320,1120
Gem of Tenderness,9,28,360,1120
Gem of Adoration,10,28,400,1120
Soulful Affection,11,28,440,1120
Soulful Affection (shiny),12,28,480,1120
Gem of Adoration (shiny),13,28,520,1120
Gem of Tenderness (shiny),14,28,560,1120
Heart of Gold Prism,15,28,600,1120
Solar Flare Igniter,16,28,640,1120
Crest of the Rising Sun,17,28,680,1120
Bloom-Fire Scepter,18,28,720,1120
Ashen Talon Dagger,19,28,760,1120
Sovereign Cinder-Blade,20,28,800,1120
Blade of Eternal Rebirth,21,28,840,1120
Heart of the Eternal Pyre,22,28,880,1120
Flying Eyeball Pet Skin,23,28,920,1120
Corrupted Tinkerer Pet Skin,24,28,960,1120
Wand of Egg-cellence,25,28,1000,1120
Dagger of the Hasteful Rabbit,26,28,1040,1120
Incubation Mace,27,28,1080,1120
Eggstatic Conductor,28,28,1120,1120
Vitamine Buster,29,28,1160,1120
Sunny Side Bow,30,28,1200,1120
Helm of the Swift Bunny,31,28,1240,1120
Botany Book,0,29,0,1160
Sakura Wakizashi,1,29,40,1160
Eggsponential Scepter,2,29,80,1160
Incubation Mace (shiny),3,29,120,1160
Vitamine Buster (shiny),4,29,160,1160
Bunny Trickster Skin,5,29,200,1160
Moon Bunny Pet Skin,6,29,240,1160
Bunny Ear Tachi,7,29,280,1160
Caramel Spellblade,8,29,320,1160
Shard Launcher,9,29,360,1160
Egg Basher,10,29,400,1160
Chocolate Ovipositor,11,29,440,1160
Hatchling Blades,12,29,480,1160
Carrotroot Vestments,13,29,520,1160
Eggshell Carapace,14,29,560,1160
Fudgeclad Armor,15,29,600,1160
Eternal Graved Great Sword,16,29,640,1160
Spriteful Shield,17,29,680,1160
Eggre Battle Armor,18,29,720,1160
Tiara of Eggscellent Sturdiness,19,29,760,1160
Spring Wonder Bow,20,29,800,1160
Fresh Breeze Quiver,21,29,840,1160
Painted Eggshell Armor,22,29,880,1160
Painted Egg Amulet,23,29,920,1160
Nutrient Rich Carrot Blade,24,29,960,1160
Carrot Cake Crest,25,29,1000,1160
Hardened Carrot Armor,26,29,1040,1160
Sun Bathed Straw Hat,27,29,1080,1160
Sweet Desire Wand,28,29,1120,1160
Chocolate Egg Mace,29,29,1160,1160
Chocolate Glazed Robe,30,29,1200,1160
Chocolate Bunny Ears,31,29,1240,1160
Mithril Sword,0,30,0,1200
Leave Bow,1,30,40,1200
Ring of Overwhelming Health,2,30,80,1200
Mood Bow,3,30,120,1200
Reasonable Hour Star,4,30,160,1200
Bottled Medusa,5,30,200,1200
Nice Crown,6,30,240,1200
Non-Fungible Tome,7,30,280,1200
Luminaire,8,30,320,1200
Inferior,9,30,360,1200
Crystal Key,10,30,400,1200
Keychain Cutlass,11,30,440,1200
Cursed Harpoon,12,30,480,1200
Depth Charge,13,30,520,1200
Phosphorescent Rags,14,30,560,1200
Diving Weights,15,30,600,1200
Ornaments of Unity,16,30,640,1200
Eternal Echo,17,30,680,1200
Eden's Embrace,18,30,720,1200
Nightmatter Circlet,19,30,760,1200
